2025-11-20 07:55:42 | INFO     | root                 | setup_logging   | Logging system initialized successfully
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.76s ago] {'conversation_id_1': 39}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.76s ago] {'conversation_id_1': 38}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.76s ago] {'conversation_id_1': 37}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.76s ago] {'conversation_id_1': 36}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.77s ago] {'conversation_id_1': 33}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.77s ago] {'conversation_id_1': 32}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.77s ago] {'conversation_id_1': 30}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.77s ago] {'conversation_id_1': 27}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.77s ago] {'conversation_id_1': 26}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.77s ago] {'conversation_id_1': 25}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | SELECT count(*) AS count_1 
FROM (SELECT chat_messages.id AS chat_messages_id, chat_messages.conversation_id AS chat_messages_conversation_id, chat_messages.sender_type AS chat_messages_sender_type, chat_messages.message_content AS chat_messages_message_content, chat_messages.message_metadata AS chat_messages_message_metadata, chat_messages.timestamp AS chat_messages_timestamp 
FROM chat_messages 
WHERE chat_messages.conversation_id = %(conversation_id_1)s) AS anon_1
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _execute_context | [cached since 17.77s ago] {'conversation_id_1': 24}
2025-11-20 08:05:15 | INFO     | sqlalchemy.engine.Engine | _connection_rollback_impl | ROLLBACK
